"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"India","IND","Community health workers (per 1,000 people)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.154","","","","","","","","","","","","0.627","0.621","0.627","0.614","0.614","0.63","0.62","0.578","0.504","","","","","0.581","","",
"India","IND","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","23.3698788228505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","16200000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1","","","","","83.6","","","71.9","","","","",
"India","IND","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7","","","","",
"India","IND","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3","","","","",
"India","IND","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8","","","","","","","","67.1","","","","",
"India","IND","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3","","","","","","","","83.2","","","","",
"India","IND","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","",
"India","IND","Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)","SP.DTH.INFR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Completeness of total death reporting (% of reported total deaths to estimated total deaths)","SP.DTH.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","8","",
"India","IND","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","31.1164456153097","34.6957028467541","30.4487210373844","31.5321298030013","35.6743618039507","30.1612036336097","34.1833436764911","42.2284757289048","49.1987118374149","60.5662843080894","56.8567591236086","46.1099625006785","39.4550611145277","38.9252033025471","43.8269864318461","45.3783977452169","42.5789270828314","31.9367337770332","32.4398241292865","33.9049906721682","33.8787232517464","32.8607141412135","45.8637186801767","57.3363130746444","65.3473535298265","64.207797933655","65.4733155608751","68.809896265272","66.2809388908525","70.6225645237382","72.941796835836","75.0086961405148","75.7172734498915","76.6852519277638","75.8138859023665","76.1845203976285","74.3292678394475","75.5371874602291","76.2527857890905","75.5467783970709","77.3103408122874","76.6780952256587","75.9876707698011","",
"India","IND","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","94.1787245057555","95.0333696558597","94.840622045417","94.273736920116","94.4857452983344","94.6188290710671","94.9631878863941","95.1930111489103","95.5219468189856","95.1995293745629","95.172190184346","95.2002489908534","95.4381620670216","94.8382886859232","94.2164802100486","94.2136195542975","93.9686240115697","93.9097674840769","93.0968795414505","93.8776693576092","94.4467256419484","94.660857296333","94.7019311573529","95.5734680743603","96.3967044788591","88.9389598712528","86.9099397083405","88.801457015477","93.3054033919252","92.7669837733527","93.1496680208759","92.0381123786042","90.7882377454254","91.5370331978481","90.3527430008313","89.5018399193551","87.3130065198445","91.4363278899832","90.9405094735053","93.4223753424618","94.7924284945208","93.3611942002368","93.0428267829576","",
"India","IND","Concessional debt (% of total external debt)","DT.DOD.ALLC.ZS","","","","","","","","","","","79.7756","81.4714","83.3805","84.4999","81.2673","81.5088","84.9822","87.744","87.9997","82.9265","75.7233","69.8961","60.9467","54.8747","52.4151","50.0966","47.6933","46.9798","42.7318","48.474","47.9586","46.1959","46.1888","45.8482","45.8314","46.5316","44.5026","41.5871","41.688","45.4312","38.0698","37.1789","37.7183","36.4596","35.7934","33.5828","26.6573","21.834","20.8058","18.8643","17.4609","15.687","13.019","11.5182","10.1534","9.4807","10.0794","9.6435","",
"India","IND","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","","","","","",
"India","IND","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","","","","","","","","","","","","",
"India","IND","Consumer price index (2010 = 100)","FP.CPI.TOTL","2.52748668877309","2.57033297015632","2.66369298910469","2.74216968261487","3.10839360492658","3.40290639507342","3.77048318332544","4.26299133112269","4.40100194220748","4.37529407863572","4.59809549976314","4.73971402179062","5.04505101847466","5.89972382756987","7.58697015632402","8.02310184746565","7.41062245381336","8.02625769777357","8.22876409284699","8.74517527238276","9.73740928469919","11.0142316437707","11.8833363334912","13.2936603505448","14.3995476077688","15.1996475603979","16.5265343439128","17.9810554239697","19.6683027001421","21.0596935101847","22.9490075793463","26.1320914258645","29.2124945523449","31.0607370914259","34.2438214116532","37.7452131691142","41.1336584557082","44.0805774514448","49.9128076740881","52.2436461392705","54.3383216485078","56.3919261013737","58.815172903837","61.0535954523922","63.3536380862151","66.0438512553292","69.8720985315016","74.3249644718143","80.5305542396968","89.2941733775462","100","108.858360966367","118.995736617717","131.975367124585","140.360018948366","148.60255802937","155.94504973946","159.829464708669","",
"India","IND","Consumption of iodized salt (% of households)","SN.ITK.SALT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1","","","71.1","","","","","","","","","",
"India","IND","Container port traffic (TEU: 20 foot equivalent units)","IS.SHP.GOOD.TU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2450656","2764757","3208380","3916814","4332863","4982092","6141148","7398211","7672457","8014487.2","8922576","9922786","10072000","10626000","11323000","11882003","12086010","13259000","",
"India","IND","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","13.6","13.6","","","","","","","","","35.3","35.3","","","","","","","44.9","","","","","40.7","","","","","","48.2","46.9","","","53","53","54.4","56.3","","54.8","","","","","","","","53.5","","",
"India","IND","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","9.5","","","","","","","","","","28.1","","","","","","","39.9","","","","","36.5","","","","","","42.8","42.3","","","45.7","45.7","","48.5","","48.1","","","","","","","","47.8","","",
"India","IND","Contributing family workers, female (% of female employment) (modeled ILO estimate)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6949996948242","34.390998840332","34.1570014953613","33.9039993286133","33.9749984741211","33.9739990234375","34.0400009155273","33.9290008544922","33.7779998779297","33.8479995727539","34.8419990539551","35.935001373291","36.7859992980957","37.773998260498","38.5810012817383","37.3530006408691","36.0200004577637","35.0699996948242","33.6310005187988","32.1339988708496","32.0740013122559","31.8950004577637","31.0370006561279","30.0820007324219","29.0480003356934","28.0960006713867","27.1749992370605","26.2630004882813",
"India","IND","Contributing family workers, male (% of male employment) (modeled ILO estimate)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8190002441406","13.6899995803833","13.4940004348755","13.326000213623","13.2559995651245","13.1309995651245","12.9940004348755","12.8699998855591","12.7040004730225","12.5459995269775","12.7419996261597","12.9479999542236","13.1120004653931","13.2510004043579","13.3290004730225","12.8669996261597","12.3719997406006","11.9770002365112","11.5340003967285","11.0019998550415","10.7150001525879","10.4790000915527","10.0780000686646","9.64099979400635","9.17300033569336","8.72799968719482","8.31900024414063","7.93499994277954",
"India","IND","Contributing family workers, total (% of total employment) (modeled ILO estimate)","SL.FAM.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0610008239746","18.9050006866455","18.7210006713867","18.5599994659424","18.5310001373291","18.44700050354","18.3740005493164","18.2639999389648","18.1060009002686","18.0209999084473","18.4599990844727","18.931999206543","19.3040008544922","19.693000793457","19.9930000305176","19.1620006561279","18.2889995574951","17.6060009002686","16.7639999389648","15.8529996871948","15.4209995269775","15.0080003738403","14.5410003662109","14.0240001678467","13.4630002975464","12.9449996948242","12.4589996337891","11.9350004196167",
"India","IND","Cost of business start-up procedures (% of GNI per capita)","IC.REG.COST.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5","16.4","14.5","14","15","14.4",
"India","IND","Cost of business start-up procedures, female (% of GNI per capita)","IC.REG.COST.PC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5","16.4","14.5","14","15","14.4",
"India","IND","Cost of business start-up procedures, male (% of GNI per capita)","IC.REG.COST.PC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5","16.4","14.5","14","15","14.4",
